user_id,age,signup_days_ago,stated_favorite_genres,affinity_Action,affinity_Comedy,affinity_Action-Comedy,affinity_Crime,affinity_Spy-Thriller,affinity_Sci-Fi,affinity_Drama,affinity_Romance,affinity_Horror,affinity_Animation,affinity_Thriller,affinity_Mystery,affinity_Fantasy,affinity_Documentary
455,16,1023,Crime|Action|Comedy,0.196153681532378,0.1565725378043769,0.010269288244508117,0.2093848664574794,0.05446593737918397,0.06475299969919719,0.021454230563385027,0.03828911980026823,0.022340159400630402,0.0030830441715811105,1.0266120389622731e-06,0.00010530539702369805,0.10429225979147105,0.11883554314647798
456,22,1141,Romance|Sci-Fi|Crime,0.04420013334324846,0.0004577939895060366,0.06138283863574559,0.16552231831938624,0.03283536131246861,0.1775625913073736,0.12465203380550807,0.20708594722334256,0.007907953254032507,0.03063883348260398,0.14549911524508627,9.184599488068506e-05,1.0357813718902844e-05,0.002152876273098543
457,72,476,Horror|Spy-Thriller|Romance,0.04304965678545637,0.06451844415468254,0.0003397006657006593,0.0805758200451553,0.11850831078944603,0.08448986478234288,0.028086025275845465,0.09736461081644164,0.3786398691150063,0.03987280420033689,0.003135906068298842,0.013202594465127596,1.2984725626530389e-05,0.048203408110533044
458,13,1510,Horror|Mystery|Thriller,0.048096511743543395,0.00636917041575512,6.961255633595025e-05,0.0003582303017718179,0.042407133574016764,0.012740711063489629,0.0026206688605170227,0.05535673485130837,0.3021955248823258,0.0042046713696739305,0.21832564820792277,0.229584891246476,0.07742574679186073,0.0002447441350025386
459,64,1786,Crime|Documentary|Sci-Fi,0.014844136265707757,0.01844443538493022,0.0005028794209102018,0.6050199250916366,0.002892771167302944,0.0971013086043692,0.010124000858381266,0.0011287384592043744,0.004242380104989313,0.011068388950731976,0.0022971948378363192,0.05079287869974134,0.051578386475402,0.1299625756788564
460,44,628,Crime|Documentary|Mystery,0.017455750318563827,0.11067462376991974,0.06667120746826753,0.32066801674523787,0.00014366362511334494,0.010748545457820578,0.0006050973091523752,0.028346506654512132,0.126449224768434,0.004091802556039398,0.0014076433247001642,0.1442824188669527,0.01030551998750696,0.15814997914777934
461,65,1602,Mystery|Thriller|Animation,0.08863368786720108,0.0044973522236719425,0.06202063982627416,0.022051812612556454,0.028558192841615967,0.05470924137039142,0.028572430165150115,0.008954795430104613,0.08643363040204183,0.09905277386896968,0.2024824505113584,0.25775698623888843,0.049347636441442314,0.006928370200333647
462,73,1241,Comedy|Spy-Thriller|Action-Comedy,0.0005507251294295023,0.3006322252514482,0.17002307338225048,0.12656793348124837,0.24790141645995367,0.002316721458638813,0.10253303802296397,0.0039050104722742063,0.011624082935155655,0.0026939988939175727,0.018092250975908174,2.6957151131334948e-05,0.01287150267975714,0.00026106370592297564
463,16,1671,Action-Comedy|Sci-Fi|Horror,0.11260989113402753,0.06360116815875298,0.36061647110078543,0.0004911892367485656,0.0018933457204976553,0.1879061968741353,0.05787812645654877,0.04439402693026552,0.13096426575941825,0.0003604403993739142,0.00015774013059655917,0.0016478240952137175,0.002756692928335423,0.03472262107530029
464,16,419,Romance|Documentary|Thriller,0.04283123090908253,0.012426246982098654,0.017276041302498813,0.0787196543226118,0.021629921324991672,0.07544565200642533,0.009468533381216209,0.2837786066041738,0.006165455812032389,0.03924197588141763,0.14495217196140292,1.4857652628508392e-07,0.04686692353140843,0.22119743740411354
465,54,654,Comedy|Thriller|Animation,0.001599785535334772,0.4054877628003608,0.01694743522632949,0.005964113273865101,0.0366277445700772,0.07371117992768067,0.007558158067110698,0.0065181015883384276,0.02261619184889955,0.18008292113163896,0.20103854632962168,0.03478003450376658,0.006971218914260214,9.680628271580535e-05
466,21,717,Crime|Romance|Animation,0.11842390873142952,0.01685823204082493,0.00893295913971325,0.32189940378695237,0.0008266343642813155,0.005358946997267041,0.0343659951898201,0.22886130559802606,0.004875739863274187,0.18741137500976393,0.010525451354582264,0.0025050842483755526,0.05268539598597879,0.006469567689710385
467,72,1231,Spy-Thriller|Mystery|Animation,0.0020129434271960673,0.11582699627722211,0.13463389381618332,0.0018303834573770053,0.2113103917504846,2.2060752925712387e-06,0.004416302640618018,6.662734054105604e-06,0.02397743002869429,0.16764221074770877,0.0903171392672215,0.18115501856528907,0.022182395051741213,0.044686026160917526
468,53,1311,Action-Comedy|Sci-Fi|Mystery,0.008153746598041273,0.06443668188793313,0.22581435302345165,0.028495513960944942,0.009545925489310738,0.1907210255928595,0.0030036797073571767,0.09461256611480474,0.011384323588895696,0.05708228557856813,0.11993863544754037,0.18244450798907264,0.0008695817194445857,0.003497173301775436
469,45,653,Drama|Action|Spy-Thriller,0.23996352699574078,0.008873855636869644,0.00378682676261751,0.001004405253264515,0.14988124653236798,0.051442840033762344,0.2476386662318275,0.00015358279132566096,0.01965892054875877,0.06809752906925043,0.009032933367562947,0.0017235875946505022,0.125758987327285,0.07298309185471658
470,51,455,Animation|Mystery|Drama,0.00046646405046957387,0.002327567071645091,0.053458033830935024,0.0054988618708001645,0.0004990656119016645,0.025677679241920395,0.07004259347434835,0.027892092442278436,0.04020396345634633,0.5609548360134647,0.0006140263513791239,0.13671220842264262,0.05778618983804609,0.017866418323822374
471,26,94,Horror|Romance|Animation,0.03453709991917246,0.003449850179521744,0.012019320879816506,0.07005025561790924,0.014078762762182173,0.055645662315223186,0.04027672614041548,0.23584668539294884,0.2733924840632636,0.13086299094196438,0.03206496239721675,7.013646066343845e-08,0.0892913541711858,0.008483775082719197
472,29,1500,Action-Comedy|Crime|Horror,0.10153784803719818,0.0006363631236573987,0.28479809476105955,0.27930442032396136,1.6734720695523352e-07,0.06362138181181692,8.902221588318188e-05,0.028339017834207086,0.14584413231434382,0.00852413854867484,4.754556660059534e-05,0.0460091132748432,0.041178470265321815,7.028457522543473e-05
473,33,1209,Comedy|Fantasy|Horror,0.004263160057153696,0.28392334478338266,0.01072075689032159,6.0273710260322816e-05,0.02913662236995691,0.10748274742136114,0.06971282186776745,0.0014075076536707559,0.12090177207366513,0.10204331300636973,0.026058453943826533,5.2038186008428636e-05,0.20617968707931864,0.03805750095693705
474,17,819,Horror|Spy-Thriller|Sci-Fi,0.0028825124836727345,0.13995661123545125,0.013999030371334736,0.07040600585625038,0.15830242927095006,0.15187246582608366,0.06380425794680226,0.0813658811868627,0.1753512680292857,0.015643001496671565,0.00024224085208806307,0.0027058939845682247,7.24070821278886e-06,0.12346116075176582
475,22,200,Action-Comedy|Horror|Drama,1.9084307511097172e-05,0.0007921683632395348,0.331913031098216,0.004649003156995473,0.00030606025197161884,0.017984117914681862,0.17796275927346303,0.0006528262431439259,0.28774353805932623,0.12013309458458855,0.00045259636448722105,6.214671209361958e-09,0.017236174235933946,0.040155539931770304
476,34,711,Action|Horror|Crime,0.18304137839522414,0.08230784384149863,9.026910882005571e-06,0.12009263615320229,0.005693422945942154,0.07836883304529597,0.04609656352054184,0.09077499728354213,0.15442452678000798,0.037024189135552346,0.04551834322174078,0.0626712245996355,0.0029615575384246834,0.09101545662850959
477,36,1777,Sci-Fi|Animation|Documentary,0.00013998990313535923,0.04126915619391412,0.03565706270560529,0.10608586573233483,0.011531726287297595,0.2400771189531107,0.11247887388775432,1.0099279958019803e-07,0.0011478751543074056,0.22731234770090775,0.062456598853051916,0.00509338117832343,4.379497173646812e-06,0.15674552296028427
478,41,1034,Action|Romance|Documentary,0.41585541119719954,0.018099708721602856,8.175499988555665e-05,3.1674672390007563e-07,0.08955087473405672,0.02289760545939709,0.0979176139153081,0.15918996456808496,0.0001329094383796621,0.06711250742990582,0.011459143233559763,0.0005027466107269981,1.9861483994892966e-05,0.11717958146117413
479,49,1935,Action-Comedy|Drama|Documentary,0.05557699640590634,0.0577553290901811,0.23257203653164646,0.0007874687375193642,0.012838974930283615,0.0988967019817253,0.2311558830293094,0.08206012101924051,0.05456853302544058,0.0003918499969772629,0.012062378379642573,0.003106388893633406,0.014003468729561873,0.14422386924893207
480,64,1260,Horror|Sci-Fi|Action,0.1127075893050255,0.0001888203830075893,0.09589235262484212,0.00022525790763177955,4.2941307130712594e-05,0.1283609537504408,0.02868739406063271,0.02736724296617027,0.5089917353520894,0.009294262448502611,0.0647407624285981,0.02306639099447068,0.00018332321438156599,0.00025097325707611635
481,53,1242,Horror|Sci-Fi|Thriller,0.013514425207321872,0.12481191113015158,0.002701542386845974,0.00012414861155080485,0.0013912931385970046,0.1826585977087416,0.04822959809554451,0.017164652483363532,0.4428611689162592,0.007350808008905447,0.1569268829326349,0.0018192435166852253,2.917474453282374e-08,0.0004456986886538451
482,22,1302,Documentary|Action|Thriller,0.2373998376440312,0.08947838172739113,0.0025031200962149338,4.698761152164465e-08,0.05605265043994873,0.0020179872129401887,0.07484730185230175,0.09648826707582894,0.00443190504413174,0.009350278639717272,0.13152048964641294,0.002954879501863239,0.005347559380902713,0.2876072947507038
483,71,129,Comedy|Documentary|Romance,0.016305429460942027,0.21703900977769755,0.11903513830582005,0.02777467454752426,0.090603666021772,0.0002495167798614903,0.01874309331335204,0.1682862687454901,0.08173652471498848,0.05830653678917811,0.0006163096974882267,7.93816220922083e-05,0.01365114149415447,0.18757330872963887
484,28,1289,Romance|Documentary|Animation,0.026756652765797338,0.051531590475861554,0.04733678093109446,0.01267662034143096,0.02495293736580733,0.015062836636812203,0.0003766591750605125,0.5266504226794357,0.005532928058609576,0.08614333217816954,0.023923385454161634,0.004596802698677361,0.07700572010903221,0.09745333113004949
485,56,1015,Action|Sci-Fi|Comedy,0.23960858454880551,0.13418223012387426,0.0003203635335265293,0.0027617204878733577,0.002092127897455407,0.23188986346416315,0.0012601300711639677,0.05677330116322441,0.011716949369813752,0.11471954135931735,0.037506671626243826,0.009300557335117036,0.10994992211168204,0.047918036907739436
486,70,1949,Action-Comedy|Thriller|Crime,0.002998415516235304,0.01554035404774967,0.4469669181130445,0.1609030240174165,2.5955319182485406e-05,0.022531694492256407,0.010837476791795041,0.013346633015399824,0.00018539541334462265,0.08095481785116952,0.19809067663971305,0.039182437760224606,4.807521235353047e-07,0.008435720270344865
487,57,910,Romance|Thriller|Fantasy,0.0030464122052104776,0.023337752863085495,0.02494861676935599,0.037150305062514134,0.019487266401543343,0.007850986252199404,0.10213615318737315,0.3489294579021916,0.04929867813319961,0.026207141422921222,0.17545441620483027,0.003685884510994693,0.1665665687033523,0.011900360381228367
488,53,362,Documentary|Crime|Sci-Fi,3.4907891053492096e-05,0.01939516904716767,0.031289512968516134,0.3319088090251566,0.0036161886389516787,0.06580148668308795,0.0051813360559345685,0.0007349572684942085,0.008924199658948534,0.0073831235840469845,0.025616873213070036,0.04085787948446359,0.009497998643680792,0.44975755783742766
489,40,351,Animation|Spy-Thriller|Crime,0.004311192382700887,0.0010729303529078901,0.0002123176848160922,0.1066184879988346,0.28712566879487383,0.0002404683571668283,0.00017372732810669035,0.07654529023532906,0.05749653292751595,0.28714293764142274,0.07528995490606981,6.9386239686509e-05,0.0010212042409863083,0.10267990090958265
490,23,1968,Romance|Horror|Animation,0.014327171629421636,0.05760548024719976,0.08519699330056373,0.005320671068090099,0.010918518517815019,0.01895998782762063,0.08739814517952144,0.18560747033752542,0.16060278146454385,0.13281046147873912,0.11844272780429896,0.010029157162634045,0.06829766184744371,0.04448277213458248
491,45,1646,Comedy|Action|Romance,0.19721636483079494,0.22673266383022797,0.14487921173584775,0.017057477187452503,0.13238217325715992,0.0005924138406842738,0.03226937398203551,0.1618438882832188,0.005210315717251781,0.013620210421043295,0.0018018400182499418,0.020752671535840504,0.0019126147882738843,0.043728780571919104
492,35,1001,Horror|Comedy|Sci-Fi,0.10794507313798393,0.18704604836483,5.677722290280835e-05,0.005950522657957412,0.0018416153201178949,0.13401791341355165,0.051511854532376104,0.0008054333345024928,0.29722175014190955,8.243964731267102e-05,0.10867141121177601,0.021927669572407864,0.055835237180026594,0.027086254262345195
493,57,1608,Animation|Mystery|Romance,0.010244469859553946,0.005726563727392353,0.01831467042996202,0.0015338151016134382,0.003599700433606953,0.002393632923951893,0.019056399807632112,0.17780869535510518,0.029563205126811157,0.4321636213750433,0.06707682587266275,0.2155775132387061,0.0002945579277873726,0.016646328820171377
494,46,809,Documentary|Romance|Mystery,0.06102280498822586,0.05040443975932297,0.0301785113074775,0.05624341950847239,0.0004900138404534633,0.049798608459261685,0.11132684630906291,0.23201800384684218,0.0005554086636303683,1.4266231118339964e-06,5.5823865991997984e-05,0.14470120056215469,0.029579048854290003,0.23362444341170238
495,13,403,Horror|Crime|Fantasy,0.11053827266313947,0.03707133930440866,0.0033789538825649305,0.2396121705149121,0.010740933499023412,0.021417423356839996,0.019840780134901637,0.015606399847632865,0.2508649741392941,0.06398089594243007,0.0020893097240612763,0.00010852671483701511,0.19773723778494184,0.02701278249101256
496,54,963,Thriller|Action-Comedy|Animation,0.013805436312560091,0.02744029783726829,0.2438571992455166,0.0065436871895016915,0.03963169334046227,0.0066165060347139195,0.007996397632179157,0.01533336627516561,0.025580203135548204,0.0945136283805614,0.3956502548669005,0.05735924160569378,0.0645218595505802,0.0011502285933484133
497,46,411,Spy-Thriller|Documentary|Crime,0.14655685211177089,0.019508085681095685,0.0018110716942631787,0.18246495275863506,0.28034274993475555,0.0037472993455760378,0.04617522273345362,0.05246164731647817,0.01512677496107704,0.007814932031520276,0.00533759887554821,0.04389271183742339,0.001807764943723836,0.19295233577467916
498,66,437,Animation|Spy-Thriller|Action-Comedy,0.017755082150882222,0.052892703647559706,0.15379336828189688,0.007529913120434638,0.15781783027113416,9.73391515498497e-05,0.06593339716229839,0.0045343611423436115,0.0740876353536079,0.26982755716190054,0.0744474931208521,0.017999640822289185,0.009113112150133254,0.09417056646311772
499,46,1169,Action|Drama|Sci-Fi,0.5673177224765262,0.049988625478864436,0.02956630825383071,0.03685434816631152,0.0006547119273789788,0.07884642477346812,0.15289496015429666,0.0010220845653173879,0.021894918381610576,0.007000225916598666,0.036800159162047645,0.006766296957749617,0.009557676430893263,0.0008355373551060438
500,72,965,Romance|Fantasy|Animation,0.04269300633247898,0.0737286445483031,0.0021240782889070872,0.0001883194520274322,0.00048394162907547324,5.3763342122060764e-05,0.0019155176250460993,0.28524158410929135,0.0022046041563818937,0.24749654797167808,0.0007763765620525232,0.03546970161543605,0.27266151836565167,0.03496239600154822
501,38,1962,Thriller|Crime|Fantasy,0.0044168435801138,0.004945788577422451,0.11374741054432885,0.18318121171339344,0.00403643700677922,0.11079869634924772,0.00022034793417634785,0.0019701501875254023,0.06422921304925627,0.08642238398393012,0.29968689424819134,0.00011945747257202852,0.12622110848276452,4.056870298501229e-06
502,58,1759,Thriller|Documentary|Action-Comedy,4.5869484404501995e-05,0.051817128514921346,0.1280877730492168,0.006802155527486786,0.02425057932431195,0.0038112631826535126,0.12634058639074996,0.007859595674694572,0.0012119478873931602,0.0011148624029669464,0.29029450160456644,0.019660969160480154,0.10312286757998053,0.23557990021617317
503,50,1410,Animation|Comedy|Action-Comedy,0.04732158780683576,0.06566574645248781,0.06332625429709703,5.678388867604447e-07,0.005430823396168181,0.0006382715513443195,4.3382066729564e-06,8.613416544186132e-06,0.03608430380831954,0.6835510393872691,0.0012737596180072573,0.018817905307381186,0.02668440531319541,0.051192383599790545
504,21,1220,Comedy|Mystery|Animation,0.005139147225137784,0.350532255934338,0.07542163345505548,0.07604235593293245,0.002250892348769131,0.02127170989669202,0.000512167929011007,0.03904330921913899,0.023125310020436968,0.18004692082826027,0.009411536236648579,0.19659555269555806,0.010583993292629039,0.01002321498539216
505,23,1258,Spy-Thriller|Drama|Thriller,0.026248925597603476,0.03731718840789451,0.06452575826981649,0.0034752829567668347,0.3869949221455423,0.004553883213888907,0.2308902524043273,0.0011212077823649336,0.02907328577387581,0.022909393474489566,0.11655968247800207,0.003797457866295508,0.0014153416526811297,0.07111741797645117
506,27,999,Horror|Mystery|Romance,0.007609961576837915,0.03184127552345121,0.0008847299869313964,0.010988466280938422,0.0014756409315466411,0.07094696613203746,0.018491102362754804,0.20263237555099275,0.28351385552608777,0.07146687630332155,0.030435009733334576,0.21792325597106782,0.017138321675012638,0.03465216244568495
507,27,486,Spy-Thriller|Romance|Action-Comedy,0.004839277805880681,0.021826478001374622,0.20567079862758322,0.008704502549140517,0.27465353103913115,0.060973948078964585,0.0012810220643331841,0.20816634000640846,0.018763770360137145,4.411687042709145e-05,0.1579978840705196,0.0015422384879866084,0.03551643840803634,1.9653630076824455e-05
508,70,12,Horror|Thriller|Fantasy,0.03824960956587891,0.013826452131717688,0.04795053439211963,0.013762072684816306,0.015594044353137812,0.002303485212357754,0.000731419542684572,0.040744581607223336,0.216924804954541,0.10833847353507403,0.19417958424588405,0.13304114520658258,0.16860583945371893,0.0057479531142632405
509,61,1528,Drama|Crime|Horror,0.05951025312027847,5.804965816352369e-06,0.09115903780886324,0.2180249992400325,0.04310227344724686,0.02690237532657102,0.3026208886609072,0.027035669998349623,0.09329173151376675,0.002873487559121955,0.0009178799928944343,0.027717169434846065,0.08134949440122348,0.025488934530082052
510,63,313,Drama|Crime|Comedy,1.6294813906106113e-05,0.13620602842559107,0.00044165737040439317,0.21238417375804824,0.017779666199049346,0.00015317983034355032,0.42328115809012373,0.027121745072510445,0.009647835772380146,0.0039808316188283096,0.05544861298644088,0.038239870102553586,0.07489238598177661,0.0004065599780437801
511,37,1474,Romance|Sci-Fi|Action-Comedy,0.012573667015367291,0.0039032048845125435,0.12245404770651809,0.025144962508450223,2.3910076557561234e-06,0.2129463773655268,0.0035639652319618903,0.2737090975163704,0.09722746896708977,0.017150354164273664,0.12239854043971565,0.02472988752687745,0.0008715432275520945,0.08332449243812823
512,39,1265,Documentary|Animation|Thriller,0.033692938068497075,0.0005596978689505274,0.09626883908205418,0.004709091067167866,0.020589116480058615,0.046617623503373645,0.06894162569698731,0.07278881954756991,0.0016376206275418002,0.14972470164116575,0.110964226324868,0.0017285702560670883,0.08098171530858875,0.31079541452710946
513,46,974,Romance|Mystery|Spy-Thriller,0.0008545288276135679,0.017282680184716064,0.0013986077480732145,0.044904527517150274,0.14242365170658514,0.05670647349923078,0.02374715898247959,0.3742246500821478,0.0002497702247146943,0.0009667550372586232,0.06134999371583206,0.27366983568253533,0.0021268729501817715,9.449384148127095e-05
514,55,249,Crime|Thriller|Romance,0.0006702602229220831,0.018744538269966377,0.06278669931207356,0.3928009162286713,0.0030789983645291364,0.00273003421322464,0.031227583017828436,0.12069568915513368,0.05571300847728048,0.00013697116102711273,0.14731189314009582,0.10134507710584713,0.06268299591395424,7.533541744610842e-05
515,56,898,Animation|Action-Comedy|Horror,7.641096820043624e-06,0.012005311680720079,0.30134892522836704,0.07787357445896079,0.02396078524816989,0.002655695378774908,0.04599570283864722,0.0024701735932323166,0.14150827295177218,0.357954034474493,1.2069230435833449e-05,0.013568294024001263,0.014686717300981186,0.005952802494624366
516,62,626,Thriller|Comedy|Documentary,0.11776774057632938,0.19020933517437666,0.007420315745629731,5.545173271742659e-06,8.703200238006746e-06,0.016569218790625454,0.00019137543393172766,0.13029943811808284,0.11105195159169212,0.01810287359540644,0.20793612919287974,0.025876693457359653,0.00040638228330528694,0.1741542976668711
517,13,1841,Drama|Sci-Fi|Horror,0.0542127121947461,0.09552865990855226,0.049701137511014695,1.5476676929529105e-07,0.07202879994564217,0.18344686172356406,0.22963776724201507,0.00010537032720176529,0.17863931798114066,0.0104622267400032,0.12170303269361084,0.0005825307490687682,0.0030042597865206078,0.0009471684301505473
518,19,1464,Animation|Action-Comedy|Drama,0.03768727998738986,0.02837291824477073,0.1226735198158822,0.04443901065209488,0.09125560129357439,0.002873186073468732,0.12192575218800554,0.03312406457347059,0.02346637305135925,0.3574864964266108,0.07419011419019533,0.012560765047804727,0.04945555986174668,0.0004893585936262884
519,13,1813,Fantasy|Spy-Thriller|Comedy,0.0031054704604692772,0.16856139376184517,0.012128310441126647,0.027689597466424885,0.1913474822553193,5.5784029814721696e-05,0.01981313372725504,0.0005648965902345132,0.07984931132786073,0.002460367260728316,0.06792438401979076,0.01828690805382466,0.3975918994468225,0.01062106115848354
520,37,371,Documentary|Action|Crime,0.1809143174327181,0.049519059975466406,0.0028780970105132015,0.16373322735806045,0.0888256536005668,0.025823728750291042,0.0025323575797971338,0.00807146624925811,0.00027718692556288855,0.08777117215131293,0.003996503984745587,0.06496387817312961,0.014501379820162271,0.3061919709884154
521,28,238,Action|Animation|Horror,0.23719579807372398,0.10242000728232635,0.00024514173588124173,0.03682031115257433,1.8741035357470047e-06,0.06727229976513624,0.010869826917503147,0.0013884419010639344,0.14833865015177422,0.21153717757844573,0.08034841012856188,0.032562348565331266,0.013068816433098136,0.05793089621104387
522,14,858,Romance|Thriller|Crime,0.06761317546792812,0.011261479331747091,0.040335490132760984,0.0926968882597291,0.08114311719189166,0.022407049450322913,3.574440518459719e-05,0.5186156513800545,6.357460117949721e-07,0.00335646619732712,0.10400544491204597,0.05412193655262448,0.0044040309665972915,2.8900057742098688e-06
523,39,645,Sci-Fi|Drama|Spy-Thriller,0.010026934351640988,1.071922107767077e-05,0.00969576401768965,0.014160910549109704,0.15852186241851998,0.28310799979634765,0.18667905231840332,0.0017495398363542303,0.15462840721915047,0.13212029462213443,0.0020808052088072755,0.04629128168127056,0.00034985458699647804,0.000576574172497664
524,72,1498,Action-Comedy|Fantasy|Romance,0.005578636149480142,2.922130928545695e-05,0.432812253289045,0.07652840825029801,0.060053252048520855,0.006192743783879534,1.2060129243883243e-08,0.08740575605789058,0.009380652898494801,0.051525276271290964,0.07564827168683531,0.004692565387258577,0.15268981270429563,0.03746313810329578
525,16,1224,Thriller|Sci-Fi|Action-Comedy,0.038746652114403715,0.11136919024858632,0.15524689302655703,0.03703022900311886,0.03676343400669153,0.16338314501904097,0.00010670608002130046,0.09028614334222418,0.015913327810258632,3.032986025538307e-05,0.2119293841171861,0.0008174210908017999,0.13173989340220493,0.00663725087864912
526,53,1243,Comedy|Romance|Action-Comedy,0.006846126574279965,0.4398454770904429,0.11689323672082678,5.81053608917329e-07,0.08127290024147875,0.0009718218074452264,0.0001093163723363713,0.29697826792419313,0.003234726947971259,0.0030934786845677664,0.009485574735272796,0.03926172023348473,0.0018467577809868582,0.00016001383310463405
527,23,1253,Documentary|Animation|Drama,0.046906084676912894,0.01157163739218628,0.004799796521057306,0.00770182096525909,3.979174875526385e-06,9.699346543071758e-05,0.1878246849298332,0.027273835679787466,0.0003149672149568121,0.2883220028488968,0.03330076188642773,0.0008313551681441149,0.06970906768987395,0.321343012386358
528,64,1293,Mystery|Romance|Horror,0.09207847815198852,0.10777992391495538,0.09213152204222047,0.00040790926775799446,0.08747880964223059,3.242675322068151e-05,0.009730271837305127,0.16785002189849504,0.14845475612819775,0.0004333714857128751,0.010695321587835385,0.1998642281714259,0.008901717657948807,0.07416124146070538
529,66,1894,Romance|Drama|Comedy,0.05280035724718699,0.12331540776752876,0.04469628023622751,0.013201396489281893,0.02244348451972751,0.04698005564484846,0.1699856449148446,0.3418654816410207,0.017703289248176185,0.059765563010842904,0.0022913762573338087,0.001258579728411039,0.07119895558868082,0.03249412770588868
530,63,1695,Horror|Crime|Animation,0.005158310033732348,0.02743353659548001,0.002633055818907623,0.24767469112842488,0.003946315579104529,0.002541165533291444,0.0388118998971014,0.0003354546252506801,0.2927891774852137,0.11453399118724683,0.0025046236642158365,0.05803893908667611,0.10169451484872585,0.10190432451662887
531,36,1630,Fantasy|Drama|Thriller,9.045813009825855e-06,0.08100781121326002,0.04907340163030087,0.0009765622192181824,0.00628977820595809,0.12293717937258496,0.17462101076631423,0.11728313939227275,0.02063736179042916,0.003246477499761024,0.13877537760829933,0.004313479675235869,0.2798274096050338,0.0010019652083218086
532,43,771,Horror|Sci-Fi|Action-Comedy,0.033720348518652576,0.03914357367186491,0.11613014329722186,0.059447535030317945,0.07257350488487208,0.12418304752767007,0.0006853875371775672,0.09853559244574633,0.2094697195088945,0.1117809746882009,0.0012352099781580263,0.0055112899983245445,0.08339298656532844,0.04419068634757043
533,42,1603,Thriller|Horror|Romance,0.015464437393476912,0.0014186560259698076,0.004337130606589406,0.014091662010861778,0.03940301216645542,0.05535226753414748,0.020291042754745497,0.0943807432940916,0.20377476310625978,0.06706083015283186,0.3929870383389687,0.02481521508754325,0.05929313622046946,0.0073300653075890915
534,52,608,Action-Comedy|Crime|Horror,1.2450565594266456e-05,0.05526524938087646,0.3980731639628171,0.16512626577337264,0.0370520173794618,9.560385018946607e-06,0.024385936609632463,0.005500947265080725,0.11266985401686956,0.036694917236808594,0.09051709694990816,0.05599423674426928,0.018627566109165307,7.073762112461868e-05
535,74,486,Spy-Thriller|Animation|Crime,0.007134123249539364,0.003966368164533324,0.018904571996487006,0.1182963779640527,0.3671840126064843,0.02744858534773289,0.0025303848856953574,0.002098187166053975,0.0257130002963236,0.3253166856233383,0.03983471094513275,0.02688414775717374,0.01985184889542678,0.014836995102025954
536,46,599,Sci-Fi|Documentary|Fantasy,3.3877880323343025e-05,0.035867563985861405,0.0013184760473847694,0.01888284420835071,0.00768880490626789,0.2996442629109304,0.06767882559605011,0.14145269587879444,0.00022971461368317668,0.00403178805318308,0.0071181415945398676,0.01865941808634694,0.17178470734224272,0.22560887889604134
537,37,1792,Romance|Documentary|Sci-Fi,0.00115723438465127,0.029705512771796887,0.09253481162600034,0.1341191900442733,0.08213656064415932,0.13610499583814362,0.10338968423873317,0.18749661672808116,0.019039252742511305,0.04041974026668175,0.00428123304906203,0.013117951442649836,0.0027057901294974714,0.1537914260937585
538,38,167,Romance|Horror|Fantasy,0.00738726681211307,0.05019109757754801,0.11405811290484578,0.08937117624792135,1.602185852775215e-05,0.04827947753083376,0.00043240370896909045,0.18830316886395548,0.1560546637480393,0.0007109867462841642,0.04309673550282154,0.007114642142181194,0.15547283278720556,0.13951141356875393
539,19,429,Sci-Fi|Spy-Thriller|Action,0.11134090529092212,0.05229584713045513,0.06778410815654659,0.004079494649335049,0.15040802380572946,0.3681121151184075,0.0006702045111408329,0.03948301532297232,0.01468931875258055,1.0055766152628676e-07,0.038875551055914996,0.10614161612391397,0.0212270007919918,0.024892698732428317
540,69,832,Spy-Thriller|Comedy|Fantasy,0.0012324364192072765,0.23654297644450306,0.05885146008037136,0.016408804204886145,0.31995933307957347,0.03037360524079954,0.05422585152801916,0.05426161052734262,0.0031323038281087017,0.010869252350338539,0.00940988594583578,0.006977392706075393,0.18100837742660128,0.016746710218337593
541,23,1013,Documentary|Horror|Fantasy,0.04180931308934386,0.14346853227725148,0.048993074664832326,0.00089659024359835,0.011106441071835036,0.001990637005774186,0.04275916374555865,5.351744040965609e-06,0.21728678797869289,0.0304709073295649,0.012633434820151637,0.0010544486266872973,0.1691375122513773,0.278387805151291
542,16,567,Action|Comedy|Romance,0.24098974461725345,0.18446941369742859,0.07260562145915817,0.02866186339394063,7.477767781837355e-05,0.038969018302707784,0.1519435467329551,0.16395780463098827,0.0004471238269196949,0.028423474127356015,0.07404295217780006,0.007769808988980318,0.005132092008750795,0.0025127583579424716
543,48,1180,Animation|Sci-Fi|Mystery,0.0008396491712817409,0.03637077398377318,0.11557711993218397,0.0007677512317796801,0.12121054690687835,0.17660809563073343,0.00036281991055511575,0.06553260214216414,0.00012766277329535325,0.18903249153634624,0.03844125032649945,0.14599534393582328,0.001970988670932584,0.10716290384775344
544,25,1489,Sci-Fi|Action-Comedy|Documentary,0.0022738266775139825,0.06483441285269241,0.27792886081791945,1.2665455630981427e-09,0.055046469269157274,0.32435738648987633,0.0067308936354399775,0.0008906563032217545,0.03667974623993527,0.03269556910221688,0.006204015700369358,0.0008474824510955564,0.00031294999627758384,0.19119772919773842
